adrenalina,"Kategoria: Leki wpływające na KRZEPNIĘCIE: hemostatyki / uszczelniające naczynia
Mechanizm: małe dawki → rec. β, duże → rec. α (skurcz naczyń, stabilizacja mastocytów)
Zwierzę / wskazania: psy, koty, konie, bydło (ostrożnie), owce, kozy; wstrząs anafilaktyczny, obrzęk naczynioruchowy, ciężkie reakcje alergiczne
Przeciwwskazania: nadciśnienie, kardiomiopatia, zaburzenia rytmu, choroba naczyń obwodowych
Niepożądane: niedokrwienie, martwica, skurcz naczyń obwodowych, tachykardia, arytmie, kwasica mleczanowa
Dodatkowe: nie naprawiają naczyń — wymuszają ich zamknięcie"
noradrenalina,"Kategoria: Leki wpływające na KRZEPNIĘCIE: hemostatyki / uszczelniające naczynia
Mechanizm: pobudza rec. α → skurcz tętniczek i żyłek, ↓ przepuszczalności, ↑ ciśnienia i oporu obwodowego, poprawa perfuzji centralnej
Zwierzę / wskazania: utrata napięcia naczyniowego, wstrząs septyczny, hipotensja, rozszerzenie naczyń w zapaleniu"
heparyna niefrakcjonowana,"Kategoria: Krzepnięcie: antykoagulanty, przeciwpłytkowe, fibrynolityki
Grupa: antykoagulant
Mechanizm: wzmacnia działanie antytrombiny III (wiąże się z nią i zmienia jej kształt) → AT hamuje trombinę (IIa) i czynniki Xa, IXa, XIa, XIIa → brak fibryny → brak skrzepu
Zwierzę / wskazania: psy, koty, konie, bydło, owce, kozy; zapobieganie i leczenie zakrzepów, zakrzepica żylna, DIC, zatorowość płucna, profilaktyka pooperacyjna
Przeciwwskazania: czynne krwawienie, skazy krwotoczne, trombocytopenia, wrzody, świeże zabiegi, choroby wątroby
Niepożądane / dodatkowe: nadmierne działanie, skłonność do krwawień, trombocytopenia; doustnie/i.v./s.c. — NIE i.m.; krótko (co 6–8 h); antidotum: siarczan protaminy"
heparyna drobnocząsteczkowa (enoksaparyna),"Kategoria: Krzepnięcie: antykoagulanty, przeciwpłytkowe, fibrynolityki
Grupa: antykoagulant
Mechanizm: aktywuje antytrombinę III, ale słabiej hamuje trombinę, a silniej czynnik Xa
Zwierzę / wskazania: psy, koty, konie, bydło, owce, kozy; jw. (słabsze, bezpieczniejsze)
Przeciwwskazania: czynne krwawienie, skazy krwotoczne, trombocytopenia, wrzody, świeże zabiegi, choroby wątroby
Niepożądane / dodatkowe: mniejsze ryzyko trombocytopenii; małopłytkowość, krwawienia, krwiak w miejscu podania (s.c.); szybki początek, wysoka biodostępność, nie przechodzi przez łożysko"
warfaryna,"Kategoria: Krzepnięcie: antykoagulanty, przeciwpłytkowe, fibrynolityki
Grupa: antykoagulant (antagonista wit. K)
Mechanizm: blokuje reduktazę epoksydową witaminy K → hamuje syntezę czynników zależnych od wit. K (trombina, VII, IX, X) → ↓ zdolność krzepnięcia
Zwierzę / wskazania: psy, koty; zapobieganie i leczenie zakrzepów, choroby serca
Przeciwwskazania: czynne krwawienie, skaza krwotoczna, urazy, operacje, choroby wątroby/nerek, ciąża, nadciśnienie
Niepożądane / dodatkowe: krwawienia, wybroczyny, reakcje alergiczne"
acenokumarol,"Kategoria: Krzepnięcie: antykoagulanty, przeciwpłytkowe, fibrynolityki
Grupa: antykoagulant (antagonista wit. K)
Mechanizm: antagonista witaminy K, szybsze działanie
Zwierzę / wskazania: psy, koty; zapobieganie i leczenie zakrzepów, choroby serca
Przeciwwskazania: czynne krwawienie, skaza krwotoczna, urazy, operacje, choroby wątroby/nerek, ciąża, nadciśnienie
Niepożądane / dodatkowe: krwawienia, wybroczyny, reakcje alergiczne"
kwas acetylosalicylowy (ASA),"Kategoria: Krzepnięcie: antykoagulanty, przeciwpłytkowe, fibrynolityki
Grupa: przeciwpłytkowy (antyagregacyjny)
Mechanizm: nieodwracalnie hamuje COX-1 w płytkach → nie powstaje tromboksan A2 (agregacja płytek); działa przeciwzakrzepowo, przeciwbólowo, przeciwzapalnie, przeciwgorączkowo
Zwierzę / wskazania: psy, koty (ostrożnie), konie; nadmierna agregacja płytek, profilaktyka zakrzepów i zatorowości, choroby serca
Przeciwwskazania: aktywne krwawienie, wrzody, skazy krwotoczne, niewydolność nerek, wątroby, ciąża
Niepożądane / dodatkowe: zwiększone krwawienie, wybroczyny, nadwrażliwość, nefrotoksyczność, wymioty, biegunka"
klopidogrel,"Kategoria: Krzepnięcie: antykoagulanty, przeciwpłytkowe, fibrynolityki
Grupa: przeciwpłytkowy
Mechanizm: blokuje receptor ADP na płytkach → uniemożliwia ich aktywację i agregację; nie uszczelnia naczyń
Zwierzę / wskazania: psy, koty, konie (rzadko), bydło (rzadko); zapobieganie zakrzepom, profilaktyka zatorowości, choroby serca
Przeciwwskazania: czynne krwawienie, skaza krwotoczna, nadwrażliwość, choroby wątroby i nerek
Niepożądane / dodatkowe: krwawienia, wybroczyny, wymioty, biegunka; działa systemowo"
urokinaza,"Kategoria: Krzepnięcie: antykoagulanty, przeciwpłytkowe, fibrynolityki
Grupa: fibrynolityk
Mechanizm: aktywuje plazminogen → plazmina rozpuszcza fibrynę w skrzepach; nie wzmacnia naczyń
Zwierzę / wskazania: psy, koty (ostrożnie), konie/bydło (rzadko); zakrzepica żylna, zatorowość płucna, rewaskularyzacja
Przeciwwskazania: czynne krwawienie, skaza krwotoczna, udar krwotoczny, nadciśnienie, ciąża, niewydolność nerek i wątroby
Niepożądane / dodatkowe: krwawienia, trombocytopenia, reakcje alergiczne, hipotensja, anafilaksja; systemowo lub miejscowo"
hydrokortyzon,"Kategoria: GLIKOKORTYKOSTEROIDY
Czas działania: krótki (<12 h)
Zastosowanie: niedoczynność kory nadnerczy, stany zapalne, alergiczne i atopowe zapalenia skóry, stany zapalne płuc, ketoza, indukcja porodu u przeżuwaczy, wstrząs
Przeciwwskazania: zapalenie tworzywa kopytowego, choroby infekcyjne, choroby wrzodowe, ciąża, infekcje gałki ocznej, jaskra, zaćma, cukrzyca, okres złamań i gojenia ran, nefropatie, nadciśnienie
Niepożądane: czynnościowy zanik kory nadnerczy, jatrogenny zespół Cushinga , hiperglikemia, nadciśnienie, obrzęki, hipokaliemia, zapalenie tworzywa kopytowego, wrzody, osteoporoza, jaskra/zaćma, poronienia, drgawki"
"prednizon, prednizolon, metyloprednizolon","Kategoria: GLIKOKORTYKOSTEROIDY
Czas działania: średni (12–36 h)"
"flumetazon, deksametazon, betametazon","Kategoria: GLIKOKORTYKOSTEROIDY
Czas działania: długi (36–48 h)"
"gonadorelina, buserelina, peforelina","Kategoria: Hormony: gonadotropiny i ich agoniści/antagoniści (GnRH, LH/FSH)
Grupa: agoniści gonadoliberyny — KRÓTKODZIAŁAJĄCE
Mechanizm / skutek: aktywacja rec. GnRH → ↑ uwalniania endogennego LH (i mniej FSH)
Zastosowanie: indukcja owulacji (niedobór LH / koniec fazy estrus), synchronizacja rui, ↑ płodności, leczenie torbieli jajnika u bydła, u samców ↑ libido i ilości nasienia
Przeciwwskazania: ciąża, niedojrzałość płciowa
Niepożądane: po przedawkowaniu zaburzenia cyklu rujowego"
"deslorelina, goserelina, tryptorelina","Kategoria: Hormony: gonadotropiny i ich agoniści/antagoniści (GnRH, LH/FSH)
Grupa: agoniści GnRH — DŁUGODZIAŁAJĄCE
Mechanizm / skutek: docelowo hamowanie wydzielania LH i FSH (desensytyzacja przysadki)
Zastosowanie: odwracalna sterylizacja psów (implant dla samców)
Niepożądane: pobudzenie, zmniejszenie jąder"
"cetroreliks, ganireliks","Kategoria: Hormony: gonadotropiny i ich agoniści/antagoniści (GnRH, LH/FSH)
Grupa: antagoniści GnRH
Mechanizm / skutek: blokują receptory GnRH w przysadce → ↓ wydzielania LH i FSH"
folitropina (FSH),"Kategoria: Hormony: gonadotropiny i ich agoniści/antagoniści (GnRH, LH/FSH)
Grupa: gonadotropiny przysadkowe
Mechanizm / skutek: pobudza wzrost pęcherzyków jajnikowych i wydzielanie estrogenów (ruja), u samców spermatogenezę
Zastosowanie: indukcja superowulacji u bydła
Przeciwwskazania: ciąża, niedojrzałość płciowa
Niepożądane: obniżenie wydajności mlecznej"
lutropina (LH),"Kategoria: Hormony: gonadotropiny i ich agoniści/antagoniści (GnRH, LH/FSH)
Grupa: gonadotropiny przysadkowe
Mechanizm / skutek: współdziała z FSH; dojrzewanie pęcherzyków, owulacja, rozwój ciałka żółtego i produkcja progesteronu; u samców produkcja testosteronu
Zastosowanie: indukcja superowulacji u bydła, torbiele jajnika, opóźniona ruja
Niepożądane: reakcje nadwrażliwości, skrócenie fazy lutealnej"
gonadotropina kosmówkowa (hCG),"Kategoria: Hormony: gonadotropiny i ich agoniści/antagoniści (GnRH, LH/FSH)
Grupa: gonadotropiny pozaprzysadkowe (łożyskowe)
Mechanizm / skutek: głównie aktywność LH — utrzymanie ciałka żółtego i produkcja progesteronu
Zastosowanie: krowy: poprawa zacieleń, indukcja owulacji, torbielowatość jajników; samce: ↓ libido, wnętrostwo
Niepożądane: reakcje anafilaktyczne; u kotów długotrwała niepłodność"
gonadotropina surowicy źrebnych klaczy (eCG/PMSG),"Kategoria: Hormony: gonadotropiny i ich agoniści/antagoniści (GnRH, LH/FSH)
Grupa: gonadotropiny pozaprzysadkowe
Mechanizm / skutek: aktywność FSH, ale u klaczy dominuje działanie jak LH
Zastosowanie: przeżuwacze: superowulacja; króliki: indukcja i synchronizacja owulacji; samce: spermatogeneza
Przeciwwskazania: ciąża
Niepożądane: reakcje anafilaktyczne; długodziałający"
bromokryptyna,"Kategoria: Hormony: inhibitory i induktory prolaktyny (agoniści/antagoniści D2)
Grupa: agonista rec. D2 (inhibitor PRL)
Mechanizm / skutek: wiąże rec. D2 w OUN → hamuje uwalnianie PRL → ↓ syntezy progesteronu przez ciałko żółte; ↓ ACTH
Zastosowanie: ciąża urojona u suk, zahamowanie laktacji suk i kotek, zespół Cushinga u koni
Przeciwwskazania: ciąża, zwierzęta karmiące
Niepożądane: wymioty, brak apetytu, zmiany zachowania; z dinoprostem — środek poronny"
kabergolina,"Kategoria: Hormony: inhibitory i induktory prolaktyny (agoniści/antagoniści D2)
Grupa: agonista rec. D2
Mechanizm / skutek: wiąże rec. D2 → hamuje PRL i laktację
Zastosowanie: ciąża urojona suk, zahamowanie laktacji, redukcja objętości gruczołu sutkowego przed zabiegiem
Przeciwwskazania: ciąża
Niepożądane: wymioty, brak apetytu, senność"
pergolid,"Kategoria: Hormony: inhibitory i induktory prolaktyny (agoniści/antagoniści D2)
Grupa: agonista rec. D1 i D2
Mechanizm / skutek: ↓ uwalniania ACTH
Zastosowanie: leczenie zespołu Cushinga u koni
Niepożądane: ↓ apetyt, biegunka, bóle morzyskowe, ospałość"
metergolina,"Kategoria: Hormony: inhibitory i induktory prolaktyny (agoniści/antagoniści D2)
Mechanizm / skutek: silne działanie przeciwserotoninowe
Niepożądane: lęk, agresja, nadmierne pobudzenie"
"promazyna, haloperidol, sulpiryd, metoklopramid","Kategoria: Hormony: inhibitory i induktory prolaktyny (agoniści/antagoniści D2)
Grupa: antagoniści rec. D2 (induktory PRL)
Mechanizm / skutek: blokada rec. D2 → ↑ wydzielania prolaktyny"
"estradiol, estron, estry estradiolu (cypionian, benzoesan, walerianian)","Kategoria: Hormony płciowe: estrogeny i antyestrogeny
Grupa: leki o działaniu estrogenowym
Mechanizm / skutek: działanie zbliżone do fizjologicznego estrogenu
Zastosowanie: indukcja i synchronizacja rui u bydła, przyspieszenie inwolucji macicy po porodzie; psy: gruczolak odbytu, rozrost prostaty, ↓ libido; suki: nietrzymanie moczu po kastracji, po przypadkowym kryciu
Przeciwwskazania: ciąża, przerosty endometrium u suk (ryzyko ropomacicza), guzy gruczołu sutkowego, cysty jajnikowe, zwierzęta do konsumpcji
Niepożądane / dodatkowe: leukopenia, ↑ ryzyka nowotworów, feminizacja, obrzęki; silny efekt pierwszego przejścia (metabolizm w wątrobie)"
estriol,"Kategoria: Hormony płciowe: estrogeny i antyestrogeny
Grupa: naturalny krótko działający estrogen
Mechanizm / skutek: zwiększa wrażliwość rec. α-adrenergicznych → ↑ napięcie zwieracza cewki moczowej
Zastosowanie: nietrzymanie moczu suk
Przeciwwskazania: ciąża
Niepożądane / dodatkowe: brak wpływu na szpik, ropomacicze, nowotwory"
anty-estrogeny / SERM (np. tamoksyfen),"Kategoria: Hormony płciowe: estrogeny i antyestrogeny
Grupa: antyestrogeny / częściowi agoniści-antagoniści rec. estrogenowych
Mechanizm / skutek: hamowanie syntezy receptorów estrogenowych lub antagonizm; działanie na tkanki wrażliwe na estrogeny
Zastosowanie: (leczenie przerostu prostaty u psów — tamoksyfen)"
altrenogest (alternogest),"Kategoria: Hormony płciowe: gestageny i antygestageny
Mechanizm / skutek: syntetyczny progesteron — hamuje pulsacyjne wydzielanie GnRH → ↓ LH/FSH → brak owulacji; hamowanie fazy estrus
Zastosowanie: synchronizacja cyklu u świń, regulacja cyklu i ograniczenie zachowań rujowych u klaczy
Przeciwwskazania: niedojrzałość płciowa, zakażenia macicy, samce
Niepożądane: karencja, zatrzymanie rui, zmiany nastroju, letarg, senność, brak apetytu
Dodatkowe: doustny, miejscowy; stabilny, wysoka biodostępność"
"octan medroksyprogesteronu (MPA), megestrol (MA)","Kategoria: Hormony płciowe: gestageny i antygestageny
Mechanizm / skutek: blokuje GnRH i wyrzut LH/FSH → hamuje rozwój pęcherzyków, owulację i produkcję estrogenów; silne działanie antygonadotropowe
Zastosowanie: opóźnianie/zatrzymanie rui (klacze, kotki), synchronizacja rui, terapia behawioralna (znakowanie moczem, nimfomania u kotów), choroby skóry kotów, łagodny przerost prostaty psów
Przeciwwskazania: proestrus/estrus/metaestrus, cukrzyca, niedoczynność kory nadnerczy, guzy gruczołu sutkowego, ciąża, laktacja, ropomacicze, niedojrzałość płciowa
Niepożądane: powiększenie gruczołu mlekowego, ↑ ryzyka guzów sutka, fibroadenomatoza u kotów, przerost i torbielowatość błony śluzowej macicy, akromegalia, ↑ łaknienia i masy ciała, cukrzyca, supresja osi PPN
Dodatkowe: preparaty Depo (przedłużone działanie); i.m./s.c.; przenika przez barierę krew-mózg, do łożyska i mleka"
"norgestomet, flugeston, proligeston (PGS)","Kategoria: Hormony płciowe: gestageny i antygestageny
Mechanizm / skutek: gestageny
Zastosowanie: implant uszny dla krów (9–10 dni) / wkładki dopochwowe dla owiec (12–14 dni); proligeston — suki, kotki do zatrzymania rui
Niepożądane: wyłysienia, zmiany zabarwienia włosów w miejscu podania
Dodatkowe: proligeston — podskórnie, na dowolnym etapie cyklu"
"octan chlormadinonu (CMA), octan delmadinonu","Kategoria: Hormony płciowe: gestageny i antygestageny
Mechanizm / skutek: gestageny o działaniu antyandrogenowym — konkurują z testosteronem o receptory androgenowe
Zastosowanie: suki, kotki — opóźnienie/zatrzymanie rui; psy/kocury — łagodny lub rakowaty przerost prostaty, guzy okołoodbytowe, agresja hormonozależna
Przeciwwskazania: choroby wątroby i nerek, cukrzyca, guzy gruczołu mlekowego, wiek <1 roku
Niepożądane: ↓ płodności i libido, polifagia, zmiany koloru włosa, ↑ enzymów wątrobowych, zmiany w tkance jąder
Dodatkowe: długodziałający, podskórnie/doustnie"
aglepriston,"Kategoria: Hormony płciowe: gestageny i antygestageny
Mechanizm / skutek: antygestagen — antagonista receptora dla progesteronu w macicy (silniejsze powinowactwo niż endogenny)
Zastosowanie: terminacja ciąży przed 45. dniem (psy, koty), indukcja porodu, leczenie ropomacicza i fibroadenomatozy u kotek, akromegalia psów
Przeciwwskazania: zaburzenia wątroby i nerek, cukrzyca, niedoczynność kory nadnerczy, zły stan ogólny
Niepożądane: bolesność w miejscu iniekcji, śluzowy wypływ z dróg rodnych, objawy towarzyszące porodowi
Dodatkowe: powinowactwo do rec. GKS, ale działa jak antagonista — NIE podawać z GKS"
"testosteron i estry (propionian, enantan, dekanonian), pochodne (metylotestosteron, nortestosteron); sterydy anaboliczne (nandrolon, boldenon, stanozolol, oksymetolon)","Kategoria: Hormony płciowe: androgeny i antyandrogeny
Grupa: androgeny / anaboliki
Mechanizm / skutek: endogenny, produkowany w komórkach Leydiga pod wpływem LH; rozwój cech płciowych samca, spermatogeneza, libido; działanie anaboliczne (↑ masy mięśniowej, zatrzymanie Na i wody, ↑ erytrocytów)
Zastosowanie: niedobory hormonu, hipogonadyzm, ↑ libido, wnętrostwo, wyłysienia, nietrzymanie moczu, feminizacja; u samic — hamowanie rui suk i kotek
Przeciwwskazania: niedojrzałość płciowa, choroby wątroby, serca i krążenia, nowotwory androgenozależne, ciąża, laktacja
Niepożądane: zaburzenia funkcji rozrodczych, hepatotoksyczność, zaburzenie równowagi wodno-elektrolitowej, przerost prostaty, ↑ agresywności"
"ozateron, cyproteron","Kategoria: Hormony płciowe: androgeny i antyandrogeny
Grupa: antyandrogeny
Mechanizm / skutek: antagonizm kompetycyjny rec. androgenowych w gruczole krokowym → redukcja objętości, hamuje transport testosteronu do gruczołu (bez wpływu na płodność)
Zastosowanie: przerost gruczołu krokowego u psów, leczenie agresji, kontrola zachowań
Przeciwwskazania: choroby wątroby, nerek, ciąża, laktacja, zaburzenia hormonalne, niedojrzałość płciowa
Niepożądane: wzrost apetytu, zmiany zachowania, zaburzenia pp, przejściowy ↓ kortyzolu, senność, ginekomastia"
finasteryd,"Kategoria: Hormony płciowe: androgeny i antyandrogeny
Grupa: antyandrogen
Mechanizm / skutek: hamuje 5α-reduktazę testosteronu (↓ konwersji testosteronu do DHT)
Zastosowanie: leczenie przerostu prostaty u psów
Przeciwwskazania: choroby wątroby, nerek, ciąża, laktacja, niedojrzałość płciowa
Niepożądane: zaburzenia libido, zmiany w jądrze i wątrobie (bez wpływu na poziom testosteronu i jakość nasienia)"
delmadinon,"Kategoria: Hormony płciowe: androgeny i antyandrogeny
Grupa: antyandrogen (gestagen)
Mechanizm / skutek: antagonizm rec. androgenowego + działanie antygonadotropowe (↓ LH i FSH → ↓ testosteronu)
Zastosowanie: psy/kocury — łagodny lub rakowaty przerost prostaty, gruczolak okołoodbytowy, agresja hormonozależna, nadpobudliwość płciowa
Przeciwwskazania: cukrzyca, choroby serca, nerek, wątroby, ciąża, laktacja, owrzodzenia żołądka i jelit, niedojrzałość płciowa
Niepożądane: ↑ apetytu i masy, wymioty, biegunka, poliuria, polidypsja, ryzyko zapalenia pęcherza, łysienie, retencja Na i wody, ↑ glukozy, osłabienie mięśni, osteoporoza"
"dinoprost (+ analogi: alfaprostol, luprostiol, kloprostenol, tiaprost, deksakloprostenol)","Kategoria: Prostaglandyny, oksytocyki i tokolityki (poród / macica)
Grupa: analog prostaglandyny F2α
Mechanizm / skutek: wiąże rec. PGF2α na komórkach lutealnych → ↑ Ca, aktywacja enzymów proteolitycznych, apoptoza → ↓ progesteronu, ↑ LH i FSH; luteoliza, skurcz mięśniówki macicy
Zastosowanie: indukcja i synchronizacja rui, luteoliza (przetrwałe ciałko żółte, torbiele lutealne), przerwanie ciąży, indukcja porodu
Przeciwwskazania: ciąża (gdy nie zamierzona), astma, choroby układu oddechowego
Niepożądane: skurcze macicy (ból), biegunka, skurcz oskrzeli, ↑ ciśnienia, wymioty u mięsożernych, drżenia mięśniowe, zatrzymanie łożyska"
